mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score
109.63773647944133,2.5056165089983238,0.0697869857152303,0.001794279647215417,mae,0.2,deviance,5,log2,10,0.85,"{'criterion': 'mae', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9937511872720988,0.9942800553555727,0.9946015113735414,0.993484079498223,0.9939629028326273,0.9915731911164926,0.993608821241426,0.000978176986571159,63
1.6222033500671387,0.00593059934969415,0.0636511246363322,0.0006151882433214115,friedman_mse,0.2,deviance,3,sqrt,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9946917517478486,0.9950580555550792,0.9940376541624374,0.99261421307554,0.9913834528071822,0.9936904788914743,0.9935792677065934,0.0012516558250849478,64
1.493277668952942,0.00931132627775393,0.0674063762029012,0.007496176995956823,friedman_mse,0.2,deviance,3,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.993700938784178,0.9933146662696399,0.9949771659215829,0.9931363846018437,0.991766938715544,0.9942752821662258,0.9935285627431689,0.000999051981916059,65
1.4119464953740437,0.0021994133495981433,0.06351737181345622,0.0003804260225646212,friedman_mse,0.2,deviance,3,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9931000015762255,0.9938337688832493,0.994641378330309,0.9934141579028246,0.9913163316115338,0.9947784471822374,0.9935140142477299,0.0011534853126297128,66
244.78161907196045,6.134664115851475,0.06938477357228597,0.0006565477340309439,mae,1,deviance,5,sqrt,10,1.0,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9929942685186246,0.9939482634227674,0.9939177245684846,0.994180586619221,0.9922199726537155,0.9937374825146966,0.9934997163829183,0.0006818191180235526,67
1.5586984952290852,0.00892509739672751,0.06371442476908366,0.0006913296969821558,friedman_mse,0.2,deviance,3,sqrt,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9941690036056932,0.993298651804143,0.9928115027894393,0.9925861162593689,0.9938529186660885,0.9942192693492109,0.9934895770789905,0.0006375169250875943,68
154.7773943344752,2.5575985419220317,0.07013869285583496,0.0013134526623525856,mae,0.2,deviance,5,log2,10,1.0,"{'criterion': 'mae', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.994085533706318,0.9932806238226757,0.9936940617104992,0.9927351113196583,0.9929093608535003,0.9940354863666393,0.9934566962965484,0.0005225002799117912,69
2.4894010623296103,0.01423189639391911,0.06560305754343669,0.0019341206564527276,friedman_mse,1,deviance,5,sqrt,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9958640892169519,0.9932410250477604,0.990111217600939,0.991797211851634,0.9917955442687127,0.996274052881301,0.9931805234778831,0.002237091367418345,70
126.13537740707397,1.496991404047393,0.06938131650288899,0.0007344031150530648,mae,0.2,deviance,5,log2,10,0.9,"{'criterion': 'mae', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9937209589045531,0.9937454561672027,0.9928424362666275,0.9930926768779079,0.9914447109567608,0.9930620447537309,0.9929847139877971,0.0007670586200457653,71
1.127212921778361,0.0017109934243115584,0.06502211093902588,0.0012378099685063052,friedman_mse,0.2,deviance,3,log2,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9913292555079913,0.9929564941656261,0.9945479875801524,0.9933536316521664,0.9921414356222128,0.9934925651645841,0.9929702282821222,0.0010238030336264493,72
136.86502130826315,1.7105244683327983,0.06965911388397217,0.0008604007337581632,mae,0.2,deviance,5,log2,10,0.95,"{'criterion': 'mae', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.992044405813787,0.9936046771310212,0.9939300659244952,0.9913994507449335,0.9927292749366353,0.9936877386858851,0.9928992688727929,0.0009301407799693033,73
143.4938405752182,5.714975052971476,0.06968569755554199,0.0013624918341868656,mae,1,deviance,5,log2,10,0.95,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9916606588113552,0.9935808356490788,0.9936849644032331,0.9898860107424007,0.9939063875208417,0.993514172804953,0.9927055049886437,0.0014641754415591823,74
1.090203324953715,0.0029471959279232553,0.06444128354390462,0.00028398283950323966,friedman_mse,0.2,deviance,3,log2,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9919458722812834,0.9924537576147265,0.9929930552105913,0.9919647976964029,0.9923884972464743,0.9942435724429857,0.9926649254154106,0.0007882487134364475,75
205.35114212830862,9.53560628255419,0.0698560078938802,0.0006113621060323417,mae,1,deviance,5,sqrt,10,0.9,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.993460931281778,0.9959299320552579,0.992709464951035,0.9919817398106486,0.9891853972228752,0.9925505784535256,0.9926363406291867,0.001994906395826049,76
1.0434762239456177,0.0010399976085024212,0.06477407614390056,0.00016284584794252515,friedman_mse,0.2,deviance,3,log2,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9936748515801173,0.9917104097354581,0.9925855544097499,0.9902092355184567,0.9920893157734983,0.9943293413279678,0.9924331180575415,0.0013383424169993003,77
222.03253050645193,5.136886346056961,0.07015351454416911,0.0011303282971376878,mae,1,deviance,5,sqrt,10,0.95,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9908206606693071,0.9923983638111753,0.9919964787275463,0.9930800166142719,0.9909276271842323,0.9949554259557145,0.9923630954937078,0.0014029421038089353,78
1.6380045811335247,0.005765599441161714,0.06342069307963054,0.0012777229857604642,friedman_mse,1,deviance,3,sqrt,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9892770178101689,0.994824623389734,0.9939735330244531,0.990543583327752,0.9920351920921936,0.9934273173356367,0.9923468778299896,0.0019461774203170085,79
1.555278976758321,0.007726570015688492,0.06565062204996745,0.0006975397047973702,friedman_mse,1,deviance,5,log2,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9906177092103816,0.994921242892595,0.9939938702886518,0.9911575351168063,0.992438030456877,0.9903310842413072,0.9922432453677699,0.0017200675524089042,80
2.355680505434672,0.007857766303437009,0.0652455488840739,0.00041594521678992426,friedman_mse,1,deviance,5,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9932924760780839,0.9948619049993811,0.9892405734591533,0.9891916211575517,0.9925344600555276,0.9942779017331613,0.992233156247143,0.002255021582984116,81
0.9964796702067057,0.0030632351229638566,0.06427999337514241,0.0004517405980869769,friedman_mse,0.2,deviance,3,log2,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9923028822253827,0.991465572570946,0.9924439298654202,0.9921396425233937,0.9906044536163726,0.9942882067107274,0.9922074479187071,0.0011194608750902937,82
1.0568581819534302,0.0069427939897973336,0.0629119873046875,0.00021361839021137276,friedman_mse,1,deviance,3,log2,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9899868691263525,0.9935076992959857,0.9936674674228794,0.9935809363729039,0.9877880976101612,0.9944378747126006,0.9921614907568138,0.0024197981930914763,83
1.5002820094426472,0.0046290169022019404,0.06351641813913982,0.001212676007451195,friedman_mse,1,deviance,3,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9894171026781379,0.9902399690188094,0.9948748442029954,0.9931390896302167,0.9935816966229852,0.9915458540088293,0.9921330926936623,0.0019119384929532678,84
1.1400864919026692,0.008224496282317363,0.06445805231730144,0.0012688849696173255,friedman_mse,1,deviance,3,log2,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9906867233332953,0.992721336404513,0.9954495901222516,0.9913351727514266,0.9909554802046945,0.9909652805955625,0.9920189305686239,0.0016706388370871007,85
159.01786120732626,6.111717092603298,0.06977597872416179,0.00115631035223095,mae,1,deviance,5,log2,10,1.0,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9894895263777596,0.9960606948489745,0.9914038374178474,0.9912037541570717,0.9908670461865443,0.991562664060354,0.9917645871747586,0.002038114717453104,86
1.4313382307688396,0.005315520364057154,0.06325308481852214,0.0007041932199927412,friedman_mse,1,deviance,3,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9900488013810802,0.9926174168825039,0.99109037766238,0.988114774385474,0.9909129084698144,0.9956560242660546,0.9914067171745512,0.0023290607868583606,87
183.26328901449838,3.4655170257017955,0.06922125816345215,0.0010152388299747353,mae,0.1,deviance,5,sqrt,10,0.85,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.989391634227389,0.99197237400044,0.9941522382379867,0.989475587620181,0.9901124603911008,0.9922026333583622,0.9912178213059099,0.0017196010919285057,88
1.0018579165140789,0.002496524395564155,0.06361997127532959,0.0005924193930087202,friedman_mse,1,deviance,3,log2,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.982105482760324,0.9932318502725173,0.9948515150741013,0.9920743383386167,0.9904188862451976,0.9941643517659126,0.9911410707427782,0.0042878388761186685,89
2.232047359148661,0.006874378172261332,0.06457992394765218,0.0004502438426166749,friedman_mse,1,deviance,5,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9903873897478068,0.9926892023078849,0.9928160917891328,0.9913489491225516,0.983207771454983,0.9948603597404713,0.9908849606938049,0.0037011360734814022,90
205.1109416882197,4.579776029589161,0.0693658987681071,0.001614723856578212,mae,0.1,deviance,5,sqrt,10,0.9,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9911266313385687,0.9900304123077515,0.993098979948007,0.9891975501160246,0.9887243569342667,0.9928205919143294,0.9908330870931579,0.001680110361730467,91
160.40255415439606,3.496696566476453,0.07036582628885905,0.0012719911817319,mae,0.1,deviance,5,log2,10,1.0,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9885046821702282,0.9916513196601879,0.9918179695604847,0.9917768672980761,0.9899722566080037,0.9897208125265704,0.9905739846372587,0.0012600970801387086,92
1.7136892477671306,0.006801694494022982,0.06564116477966309,0.000468204497121621,friedman_mse,1,deviance,5,log2,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9891066766390235,0.9912183436616031,0.9923501294633045,0.993034906665127,0.9840494839136531,0.9936264940285113,0.9905643390618705,0.0032574372349426124,93
202.40297520160675,18.652869011592593,0.08033315340677898,0.008321615281404482,mae,1,deviance,8,log2,10,1.0,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9668015113435027,0.9955357542350736,0.9942363190053817,0.9960378863797763,0.9957560048184705,0.9950038988290348,0.9905618957685398,0.010641844728714954,94
254.09477353096008,4.658291781480883,0.07053923606872559,0.0009726788848573142,mae,0.1,deviance,5,sqrt,10,1.0,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.989278129125245,0.9918458039056798,0.9926407942070347,0.9863276068449661,0.9917594737849129,0.9899831380243096,0.990305824315358,0.0021183018514022217,95
1.0991933743158977,0.004875614939050312,0.06434921423594157,0.0011819514786039968,friedman_mse,1,deviance,3,log2,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9919264436506523,0.9892986780807137,0.9884796157429084,0.9901142653112188,0.9896945433678679,0.9920431599987867,0.990259451025358,0.0013160281121344778,96
126.98006967703502,3.724475749288287,0.07044001420338948,0.000712481741085953,mae,1,deviance,5,log2,10,0.9,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9866450224113118,0.9939528732744167,0.9891830462817637,0.988243257656214,0.9905956061918124,0.9925199783509179,0.9901899640277395,0.0024874068966897734,97
150.45810055732727,7.011637469122185,0.07606275876363118,0.0010712787728946597,mae,1,deviance,8,log2,10,0.85,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9935565810289697,0.9917672136649645,0.9923490133841584,0.983264790317335,0.9916242312987886,0.9880149845921375,0.9900961357143924,0.0034922816593551194,98
130.6684402624766,1.994222962365874,0.07092571258544922,0.0022282324975715115,mae,0.1,deviance,5,log2,10,0.9,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9890125761139604,0.9913821236341688,0.9886771675612497,0.9899670421148821,0.9909187829676357,0.9904384470325199,0.9900660232374027,0.0009700933880071453,99
232.0044471025467,3.336981362674436,0.06933351357777913,0.0012256489634552186,mae,0.1,deviance,5,sqrt,10,0.95,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9910450859903024,0.9905415273789469,0.9912233778464454,0.9833646251774184,0.9893977184418098,0.9943505166094269,0.9899871419073917,0.0033216224670473016,100
1.5739548603693645,0.003461583028461057,0.062398036321004234,0.00035842260606008716,friedman_mse,1,deviance,3,sqrt,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9920048508044494,0.9893961793984907,0.9935346495122502,0.9846243565984981,0.9844230839584658,0.9953997282089253,0.9898971414135133,0.004202596283909335,101
1.6339260737101238,0.004666556987553779,0.06602879365285237,0.0008288432695540338,friedman_mse,1,deviance,5,log2,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.994297790433975,0.9916545709822321,0.9871424003666582,0.9921713505383991,0.9937871985120423,0.9788129348603967,0.9896443742822839,0.005366931582624443,102
1.322819709777832,0.012951856068463887,0.05926362673441569,0.0010523892286354783,friedman_mse,0.1,deviance,3,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9890475941217225,0.9886047620940461,0.9902017616310548,0.9886758278269753,0.9891194513848248,0.9920881516447695,0.9896229247838989,0.0012200091744478116,103
115.01001385847728,1.5741895680576166,0.0707093874613444,0.000933409667579617,mae,0.1,deviance,5,log2,10,0.85,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.99116671734059,0.9890757724592975,0.9919287700783836,0.9879770997335214,0.9895874351917022,0.9871864082542292,0.9894870338429539,0.0016600907588884876,104
1.233507513999939,0.00450089227016453,0.05809462070465088,0.0007029478812444691,friedman_mse,0.1,deviance,3,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.990532341250999,0.9882603329500721,0.9904551727640092,0.9877530765060545,0.9876930988585384,0.9897094483962225,0.9890672451209827,0.0012077319797738084,105
144.37412973244986,1.3386593761948447,0.07123668988545735,0.005325657136002762,mae,0.1,deviance,5,log2,10,0.95,"{'criterion': 'mae', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9888461166833025,0.9878728779708877,0.9884346706428359,0.988823517352532,0.9893091246955965,0.9910505279754913,0.9890561392201076,0.000993826018819127,106
181.70289107163748,6.987550415838642,0.06903215249379475,0.0012493769191560002,mae,1,deviance,5,sqrt,10,0.85,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9865493693818663,0.9896545673619761,0.98218303466512,0.9917432497189157,0.9914050424366658,0.9923020033049262,0.9889728778115785,0.003585004080064241,107
113.89618504047394,2.3813962271415896,0.06942888100941975,0.0010586519958335594,mae,1,deviance,5,log2,10,0.85,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9891676517679231,0.9796440149688579,0.993845848886493,0.9911049358752727,0.9879278981208268,0.9912215217124192,0.9888186452219655,0.004497458417687314,108
1.472690502802531,0.02282022181364909,0.06717121601104736,0.006828165500630114,friedman_mse,0.1,deviance,3,sqrt,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9907820466272325,0.9865751342121083,0.9889088229808396,0.9868176373637295,0.9888015813671573,0.9901379164098776,0.9886705231601575,0.001555076524253323,109
1.7715779145558674,0.004280206145748098,0.06641654173533122,0.0021958630341941793,friedman_mse,1,deviance,5,log2,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9901272601666781,0.9958002875544715,0.9936567832362628,0.9608468679674198,0.9959688181439355,0.995259592361857,0.9886099349051042,0.012574001735397236,110
1.4004613558451335,0.007486623527549045,0.05741580327351888,0.0003188025709069407,friedman_mse,0.1,deviance,3,sqrt,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9890571393656206,0.9866420529478767,0.9879735043494489,0.9897234784348108,0.9880523736185133,0.9900469271879505,0.9885825793173701,0.001161099027645339,111
0.9914732774098715,0.0037200875322209856,0.06072835127512614,0.007066001518405549,friedman_mse,0.1,deviance,3,log2,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9892939860859951,0.9869836229078395,0.9892438848912173,0.9865575890844885,0.9871696415912024,0.988398179087134,0.9879411506079795,0.0010925874048062431,112
0.9643499851226807,0.006615814552962741,0.05822869141896566,0.0015734630816737882,friedman_mse,0.1,deviance,3,log2,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9895179494828648,0.9877345211800156,0.9868784560858657,0.9886230223780934,0.9860617405549632,0.987283793860146,0.9876832472569915,0.0011319948749254464,113
272.7213274637858,19.467172094117643,0.07652501265207927,0.0010288474287077727,mae,1,deviance,8,sqrt,10,0.9,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9944191375069682,0.9583394881602116,0.9932045214059941,0.9938699940058946,0.9887955935387002,0.996327252925888,0.9874926645906096,0.01323459441949446,114
0.8839131593704224,0.00525060052666453,0.06254323323567708,0.0031646144054769745,friedman_mse,0.1,deviance,3,log2,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9876739091985408,0.9874124573629028,0.9861316035523716,0.9867946502751384,0.9848917270156161,0.9888120207932571,0.9869527280329712,0.0012339220722641243,115
0.9239213864008585,0.0029569296909478446,0.060187300046284996,0.0029813913202697377,friedman_mse,0.1,deviance,3,log2,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.985134972299365,0.9885579429278165,0.9882413390224863,0.9865847783173551,0.9848956880571456,0.9864636605932429,0.9866463968695686,0.001389509732119583,116
161.28903595606485,6.187708685928891,0.06613453229268391,0.0017498198208179157,mae,1,deviance,3,sqrt,10,0.95,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9882859710423275,0.9854927030036416,0.9871066481032843,0.9850959639399367,0.9846666965391565,0.9857200060337364,0.9860613314436805,0.0012488988840314089,117
176.16472800572714,1.6706477537478228,0.06621543566385905,0.0012272552119667272,mae,1,deviance,3,sqrt,10,1.0,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9876919750746541,0.9866740003157528,0.9861443593965179,0.9848114461824595,0.9850751482520161,0.9857201709089051,0.9860195166883843,0.0009731328755329027,118
112.1897603670756,1.6962697969436382,0.06635653972625732,0.0008348403126509953,mae,1,deviance,3,log2,10,1.0,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9876529592498109,0.9879033892003118,0.9869149811111676,0.9792980299195955,0.9857729319083962,0.9885720405964105,0.9860190553309488,0.0031297905211002224,119
130.93037537733713,4.138550698696612,0.06706380844116211,0.0007059642165943808,mae,1,deviance,3,sqrt,10,0.85,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9836401144326461,0.987976278156353,0.9865975353662251,0.9846048365978113,0.9813066969155118,0.9889327341596952,0.9855096992713738,0.002612914061041845,120
101.72165564695995,1.697409919471182,0.0683153470357259,0.004870861416907657,mae,1,deviance,3,log2,10,0.95,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9869659480728986,0.9899749284969703,0.9845144582730813,0.9825442124411177,0.984070874034165,0.9846898414141136,0.9854600437887244,0.002400386786949342,121
146.05028927326202,3.5155286908534547,0.06511688232421875,0.001305486418485944,mae,1,deviance,3,sqrt,10,0.9,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.980243360929469,0.9842879771847217,0.9839833687286399,0.9863945299807106,0.9850854858230177,0.9868358384271465,0.984471760178951,0.0021530687963563474,122
81.17013144493103,1.3420133912776395,0.06935834884643555,0.009113595465303739,mae,1,deviance,3,log2,10,0.85,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9815331786936872,0.9842770652876476,0.9795818441793778,0.9824873677905126,0.9803056260301044,0.9874400208257645,0.9826041838011824,0.002638258729200641,123
91.93788834412892,2.0237854017924812,0.06732650597890218,0.0009902277952321655,mae,1,deviance,3,log2,10,0.9,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.9835111732719198,0.9829916943094916,0.9740777520371633,0.9844656672510723,0.9843186081027306,0.9858168946554248,0.9825302982713006,0.0038808495814773385,124
291.23893407980603,24.592705461904483,0.07626601060231526,0.001705981433434326,mae,1,deviance,8,sqrt,10,0.95,"{'criterion': 'mae', 'learning_rate': 1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9945153030603278,0.9957160210742897,0.9969024247941446,0.8870205184835666,0.9962973191669848,0.9953191484821925,0.9776284558435843,0.040527967463761444,125
161.91951278845468,2.4168221485160335,0.0667496124903361,0.0009746527739502793,mae,0.2,deviance,3,sqrt,10,0.95,"{'criterion': 'mae', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9810880107728938,0.9720635890370988,0.9710587471446326,0.977779192096843,0.9704222005026499,0.9843465450016071,0.9761263807592875,0.005317353936415183,126
