mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_decision_function_shape,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
1.6697480837504068,0.07956878605779447,0.43712925910949707,0.013994718904479252,100,ovr,0.01,rbf,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'rbf'}",0.9941466420209488,0.9938385705483672,0.9956856702619414,0.9941466420209488,0.9947627849661121,0.9935285053929122,0.9935304990757856,0.9944547134935305,0.9947611710323575,0.9944547134935305,0.9963031423290203,0.9913713405238829,0.9950708564386938,0.9941466420209488,0.9947611710323575,0.9943308709767559,0.00107231340659822,11
1.6705832481384277,0.0819914315421887,0.43623603185017906,0.010041137497329884,100,ovo,0.01,rbf,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 0.01, 'kernel': 'rbf'}",0.9941466420209488,0.9938385705483672,0.9956856702619414,0.9941466420209488,0.9947627849661121,0.9935285053929122,0.9935304990757856,0.9944547134935305,0.9947611710323575,0.9944547134935305,0.9963031423290203,0.9913713405238829,0.9950708564386938,0.9941466420209488,0.9947611710323575,0.9943308709767559,0.00107231340659822,11
1.0817225615183512,0.026847543130333693,0.2761119683583578,0.008885280683387274,1000,ovr,0.001,rbf,"{'C': 1000, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'rbf'}",0.9938385705483672,0.9919901417128774,0.9953775038520801,0.9941466420209488,0.9926062846580407,0.9938366718027735,0.9932224276032039,0.9944547134935305,0.9944530046224962,0.9944547134935305,0.9959950708564387,0.9910631741140216,0.9950708564386938,0.9944547134935305,0.9944530046224962,0.993961166222202,0.0012468208633117483,13
1.0872286160786946,0.023551817153478313,0.2778636614481608,0.010718511927334804,1000,ovo,0.001,rbf,"{'C': 1000, 'decision_function_shape': 'ovo', 'gamma': 0.001, 'kernel': 'rbf'}",0.9938385705483672,0.9919901417128774,0.9953775038520801,0.9941466420209488,0.9926062846580407,0.9938366718027735,0.9932224276032039,0.9944547134935305,0.9944530046224962,0.9944547134935305,0.9959950708564387,0.9910631741140216,0.9950708564386938,0.9944547134935305,0.9944530046224962,0.993961166222202,0.0012468208633117483,13
1.330485757191976,0.09407307212658549,0.2672248840332031,0.008397712004747091,1,ovr,0.001,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.6307535966237385,0.22555912961840546,0.2684215863545736,0.010985318973901719,1,ovo,1,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 1, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.5021744887034099,0.11990776239574408,0.2516851584116618,0.018011459980307364,1,ovo,0.1,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 0.1, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.3286014080047608,0.12373174171370682,0.2673647403717041,0.008928619947036911,1,ovo,0.001,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 0.001, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.5739075819651285,0.2138931582491718,0.2673480033874512,0.007784771969645584,1,ovr,0.0001,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 0.0001, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.681501070658366,0.19444225091266706,0.2589357535044352,0.024519346127643785,1,ovr,scale,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 'scale', 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.6745542367299397,0.201911760493531,0.25769197146097816,0.02188163730543562,1,ovo,scale,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.33037215868632,0.09832703208082666,0.26986192067464193,0.013445624799254024,1,ovo,auto,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 'auto', 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.343865156173706,0.11635802685087292,0.2655062198638916,0.018533353094176412,1,ovr,1,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 1, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.5087295214335124,0.13240700866828403,0.2554155826568604,0.017193055878870635,1,ovr,0.1,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 0.1, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.2774113496144612,0.09118306839722437,0.23326263427734376,0.005717206852444001,1,ovr,0.01,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.3362322489420573,0.08921576182885421,0.26576291720072426,0.006913094744762025,1,ovo,0.01,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 0.01, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.5706474939982096,0.2246670673014952,0.26671652793884276,0.01624056646801619,1,ovo,0.0001,linear,"{'C': 1, 'decision_function_shape': 'ovo', 'gamma': 0.0001, 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.3541698614756266,0.1280572705555532,0.26671581268310546,0.00783270221486175,1,ovr,auto,linear,"{'C': 1, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'linear'}",0.9913739987677141,0.9919901417128774,0.9944530046224962,0.9932224276032039,0.9904497843499692,0.9926040061633282,0.9907578558225508,0.9938385705483672,0.9938366718027735,0.9935304990757856,0.9944547134935305,0.9916795069337442,0.9944547134935305,0.9910659272951324,0.9929121725731895,0.9927082662838794,0.001357558307497619,15
1.1972733338673909,0.06553584376213525,0.1933297316233317,0.005817249477967778,10,ovr,1,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 1, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.3268705526987712,0.08561014159658151,0.19221356709798176,0.01812512455657222,10,ovo,1,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 1, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.4836179892222086,0.09908626777955604,0.19069422086079915,0.007621567736221164,10,ovo,0.1,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.1, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.2221714496612548,0.07649701867066147,0.19486330350240072,0.0065892483323318676,10,ovo,0.01,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.01, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.1810689926147462,0.08695662007364217,0.19211641947428384,0.005442277133132041,10,ovo,0.001,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.001, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.2294938405354818,0.08355049067007093,0.1915608565012614,0.004635029471092253,10,ovo,0.0001,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.0001, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.5589239915211996,0.19844103487408424,0.1946117401123047,0.008337111530590694,10,ovo,scale,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.2040048440297444,0.08007430051886917,0.1969059944152832,0.003933548237444014,10,ovo,auto,linear,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'auto', 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.4382678667704265,0.05923851324728019,0.1824260711669922,0.013851816426233123,10,ovr,0.1,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.1, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.264263661702474,0.08737352025196281,0.19197160402933758,0.004311708098283354,10,ovr,0.01,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.177739191055298,0.08315817568180842,0.19424883524576822,0.008346513029210327,10,ovr,0.001,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.568556547164917,0.18084398874935692,0.1935471216837565,0.01044735612563624,10,ovr,scale,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 'scale', 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.178250996271769,0.06502008787807166,0.191109561920166,0.004493402854626426,10,ovr,auto,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
1.2632237911224364,0.07963422010875207,0.1920488993326823,0.004947635590993484,10,ovr,0.0001,linear,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.0001, 'kernel': 'linear'}",0.9922982131854591,0.9935304990757856,0.9941448382126348,0.9950708564386938,0.9886013555144794,0.9916795069337442,0.9901417128773875,0.9944547134935305,0.9932203389830508,0.9922982131854591,0.9938385705483672,0.9901386748844376,0.9941466420209488,0.9929143561306223,0.9938366718027735,0.9926876775524918,0.001784025515750932,29
2.153103558222453,0.08184714745552812,0.6712869167327881,0.020735585109956694,10,ovo,auto,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'auto', 'kernel': 'rbf'}",0.9907578558225508,0.9916820702402958,0.9956856702619414,0.9935304990757856,0.9926062846580407,0.9916795069337442,0.9913739987677141,0.9941466420209488,0.9926040061633282,0.9916820702402958,0.9947627849661121,0.988597842835131,0.9929143561306223,0.9922982131854591,0.9941448382126348,0.992564442634307,0.0017021706611841504,43
2.119225184122721,0.09268078428743014,0.6558555603027344,0.0072987848666343875,10,ovr,auto,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'rbf'}",0.9907578558225508,0.9916820702402958,0.9956856702619414,0.9935304990757856,0.9926062846580407,0.9916795069337442,0.9913739987677141,0.9941466420209488,0.9926040061633282,0.9916820702402958,0.9947627849661121,0.988597842835131,0.9929143561306223,0.9922982131854591,0.9941448382126348,0.992564442634307,0.0017021706611841504,43
2.171831480662028,0.10138927803282893,0.6538074652353922,0.01844286203337344,10,ovo,0.01,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 0.01, 'kernel': 'rbf'}",0.9907578558225508,0.9926062846580407,0.9947611710323575,0.9922982131854591,0.9932224276032039,0.9919876733436055,0.9901417128773875,0.9938385705483672,0.9935285053929122,0.9913739987677141,0.9956869993838571,0.9882896764252697,0.9929143561306223,0.9922982131854591,0.9944530046224962,0.9925439108652869,0.0018356624588169496,45
2.1437350273132325,0.0981868275254715,0.6423928101857503,0.01515396726928449,10,ovr,0.01,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'rbf'}",0.9907578558225508,0.9926062846580407,0.9947611710323575,0.9922982131854591,0.9932224276032039,0.9919876733436055,0.9901417128773875,0.9938385705483672,0.9935285053929122,0.9913739987677141,0.9956869993838571,0.9882896764252697,0.9929143561306223,0.9922982131854591,0.9944530046224962,0.9925439108652869,0.0018356624588169496,45
2.1378682295481366,0.11516478697218516,0.6727591673533122,0.017832557102698904,10,ovo,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'rbf'}",0.9907578558225508,0.9913739987677141,0.9953775038520801,0.9922982131854591,0.9926062846580407,0.9922958397534669,0.9916820702402958,0.9941466420209488,0.9929121725731895,0.9916820702402958,0.9944547134935305,0.9889060092449923,0.9929143561306223,0.9916820702402958,0.9941448382126348,0.9924823092290747,0.0015742760541451182,47
2.1333674589792886,0.09527560015845671,0.659033457438151,0.012739641002574945,10,ovr,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'gamma': 'scale', 'kernel': 'rbf'}",0.9907578558225508,0.9913739987677141,0.9953775038520801,0.9922982131854591,0.9926062846580407,0.9922958397534669,0.9916820702402958,0.9941466420209488,0.9929121725731895,0.9916820702402958,0.9944547134935305,0.9889060092449923,0.9929143561306223,0.9916820702402958,0.9941448382126348,0.9924823092290747,0.0015742760541451182,47
1.4924862543741861,0.058125581951922585,0.5116129239400228,0.007952744447235902,100,ovo,0.001,rbf,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 0.001, 'kernel': 'rbf'}",0.9898336414048059,0.9916820702402958,0.9956856702619414,0.9932224276032039,0.9904497843499692,0.9910631741140216,0.9901417128773875,0.9929143561306223,0.9910631741140216,0.9898336414048059,0.9938385705483672,0.9895223420647149,0.9935304990757856,0.9916820702402958,0.9926040061633282,0.9918044760395711,0.0017275713512893917,49
1.5129315535227457,0.06950243163304538,0.5036823590596516,0.006095035576198839,100,ovr,0.001,rbf,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'rbf'}",0.9898336414048059,0.9916820702402958,0.9956856702619414,0.9932224276032039,0.9904497843499692,0.9910631741140216,0.9901417128773875,0.9929143561306223,0.9910631741140216,0.9898336414048059,0.9938385705483672,0.9895223420647149,0.9935304990757856,0.9916820702402958,0.9926040061633282,0.9918044760395711,0.0017275713512893917,49
1.2449072043100993,0.08094533334299651,0.19289450645446776,0.008016039220481613,100,ovr,0.001,linear,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 0.001, 'kernel': 'linear'}",0.9916820702402958,0.9919901417128774,0.9932203389830508,0.9947627849661121,0.9867529266789895,0.9919876733436055,0.9898336414048059,0.9938385705483672,0.9913713405238829,0.9916820702402958,0.9913739987677141,0.9870570107858243,0.9932224276032039,0.9901417128773875,0.9932203389830508,0.9914758031772977,0.0021979555801592255,51
1.3228549798329672,0.10286991581839453,0.18994892438252767,0.004059211393888492,100,ovr,0.01,linear,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 0.01, 'kernel': 'linear'}",0.9916820702402958,0.9919901417128774,0.9932203389830508,0.9947627849661121,0.9867529266789895,0.9919876733436055,0.9898336414048059,0.9938385705483672,0.9913713405238829,0.9916820702402958,0.9913739987677141,0.9870570107858243,0.9932224276032039,0.9901417128773875,0.9932203389830508,0.9914758031772977,0.0021979555801592255,51
1.3316184838612874,0.1013903681850052,0.18849932352701823,0.004248466955347367,100,ovo,scale,linear,"{'C': 100, 'decision_function_shape': 'ovo', 'gamma': 'scale', 'kernel': 'linear'}",0.9916820702402958,0.9919901417128774,0.9932203389830508,0.9947627849661121,0.9867529266789895,0.9919876733436055,0.9898336414048059,0.9938385705483672,0.9913713405238829,0.9916820702402958,0.9913739987677141,0.9870570107858243,0.9932224276032039,0.9901417128773875,0.9932203389830508,0.9914758031772977,0.0021979555801592255,51
1.265125068028768,0.08056125709079552,0.19667205810546876,0.01628536347856989,100,ovr,auto,linear,"{'C': 100, 'decision_function_shape': 'ovr', 'gamma': 'auto', 'kernel': 'linear'}",0.9916820702402958,0.9919901417128774,0.9932203389830508,0.9947627849661121,0.9867529266789895,0.9919876733436055,0.9898336414048059,0.9938385705483672,0.9913713405238829,0.9916820702402958,0.9913739987677141,0.9870570107858243,0.9932224276032039,0.9901417128773875,0.9932203389830508,0.9914758031772977,0.0021979555801592255,51
